,dateTime,Ouverture,Chamb_Temp,Chamb_CO2,Lyon_Temp,Temp_1H
1098,82800,0.0,19.3,741.5,-0.9750000000000014,0.0
1099,0,0.0,19.3,707.5,-1.3000000000000007,0.0
1100,3600,0.0,19.3,638.75,-1.5,0.0
1101,7200,0.0,19.3,583.25,-1.75,0.0
1102,10800,0.0,19.3,544.25,-2.025000000000002,0.0
1103,14400,0.0,19.3,508.0,-2.150000000000002,-0.07499999999999929
1104,18000,0.0,19.225,493.75,-2.3000000000000007,-0.02500000000000213
1105,21600,0.0,19.2,525.75,-2.5249999999999986,0.07499999999999929
1106,25200,0.0,19.275,563.25,-2.674999999999997,0.02500000000000213
1107,28800,0.0,19.3,655.75,-2.5500000000000007,0.07499999999999929
1108,32400,0.0,19.375,608.75,-1.8500000000000014,0.02499999999999858
1109,36000,0.0,19.4,538.5,-1.2249999999999979,0.0
1110,39600,0.0,19.4,509.75,-0.5999999999999979,0.0
1111,43200,0.0,19.4,507.75,0.125,0.02500000000000213
1112,46800,0.0,19.425,504.0,0.8000000000000007,0.1750000000000007
1113,49857,1.0,19.425,504.0,0.8000000000000007,0.0
1114,50400,1.0,19.6,519.0,1.2749999999999986,0.14999999999999858
1115,54000,1.0,19.75,471.0,1.7749999999999986,0.125
1116,57600,1.0,19.875,458.25,2.0749999999999993,0.02499999999999858
1117,61200,1.0,19.9,495.5,2.0,0.10000000000000142
1118,64800,1.0,20.0,533.0,1.75,0.0
1119,68400,1.0,20.0,476.75,1.4499999999999993,0.0
1120,72000,1.0,20.0,426.0,0.9250000000000007,-0.07499999999999929
1121,75600,1.0,19.925,399.0,0.5249999999999986,-0.05000000000000071
1122,79200,1.0,19.875,406.75,0.10000000000000142,-0.10000000000000142
1123,82800,1.0,19.775,387.75,-0.22499999999999787,-0.04999999999999716
1124,0,1.0,19.725,393.5,-0.5250000000000021,0.29999999999999716
1125,3037,0.0,19.725,393.5,-0.5250000000000021,0.0
1126,3600,0.0,20.025,515.0,-1.2249999999999979,0.07500000000000284
1127,7200,0.0,20.1,785.25,-1.6500000000000021,0.0
1128,10800,0.0,20.1,814.0,-2.0,0.0
1129,14400,0.0,20.1,764.0,-2.25,-0.02500000000000213
1130,18000,0.0,20.075,728.5,-2.5249999999999986,-0.07499999999999929
1131,21600,0.0,20.0,739.25,-2.8000000000000007,0.0
1132,25200,0.0,20.0,731.0,-2.875,0.0
1133,28800,0.0,20.0,721.5,-2.5500000000000007,-0.2749999999999986
1134,32399,1.0,20.0,721.5,-2.5500000000000007,0.0
1135,32400,1.0,19.725,689.25,-1.5,-0.1750000000000007
1136,36000,1.0,19.55,430.5,-0.4499999999999993,0.02499999999999858
1137,39600,1.0,19.575,487.25,0.3249999999999993,0.1750000000000007
1138,43200,1.0,19.75,509.75,0.9499999999999993,0.125
1139,46800,1.0,19.875,511.75,1.3249999999999993,0.22500000000000142
1140,50400,1.0,20.1,481.0,1.6499999999999986,0.14999999999999858
1141,54000,1.0,20.25,455.75,1.9250000000000007,0.1999999999999993
1142,57600,1.0,20.45,484.25,1.9499999999999993,0.05000000000000071
1143,61200,1.0,20.5,511.0,1.8249999999999993,0.0
1144,64800,1.0,20.5,505.75,1.5749999999999993,0.0
1145,68400,1.0,20.5,486.5,1.1750000000000007,0.0
1146,72000,1.0,20.5,460.5,0.75,-0.02499999999999858
1147,75600,1.0,20.475,456.75,0.29999999999999716,-0.07500000000000284
1148,79200,1.0,20.4,443.5,0.0,-0.09999999999999787
1149,82800,1.0,20.3,400.5,-0.25,0.1750000000000007
1150,85747,0.0,20.3,400.5,-0.25,0.0
1151,0,0.0,20.475,491.25,-0.9500000000000028,0.125
1152,3600,0.0,20.6,950.0,-1.4250000000000007,0.09999999999999787
1153,7200,0.0,20.7,1060.25,-1.7249999999999979,0.0
1154,10800,0.0,20.7,1156.0,-2.0500000000000007,0.07499999999999929
1155,14400,0.0,20.775,1235.75,-2.5,-0.07499999999999929
1156,18000,0.0,20.7,1242.0,-2.6999999999999993,0.0
1157,21600,0.0,20.7,1255.25,-3.0500000000000007,-0.02499999999999858
1158,25200,0.0,20.675,1225.75,-2.9750000000000014,-0.05000000000000071
1159,28800,0.0,20.625,1294.0,-2.6499999999999986,-0.10000000000000142
1160,32400,0.0,20.525,1150.0,-1.625,-0.34999999999999787
1161,34986,1.0,20.525,1150.0,-1.625,0.0
1162,36000,1.0,20.175,785.25,-0.4250000000000007,-0.05000000000000071
1163,39600,1.0,20.125,541.5,0.3000000000000007,0.1750000000000007
1164,43200,1.0,20.3,609.0,0.8000000000000007,0.14999999999999858
1165,46800,1.0,20.45,632.0,1.2250000000000014,0.125
1166,50400,1.0,20.575,541.5,1.625,0.15000000000000213
1167,54000,1.0,20.725,503.25,1.8999999999999986,0.09999999999999787
1168,57600,1.0,20.825,485.75,2.0500000000000007,0.07499999999999929
1169,61200,1.0,20.9,461.25,1.9000000000000021,0.15000000000000213
1170,64800,1.0,21.05,481.5,1.5,0.02499999999999858
1171,65314,0.0,21.05,481.5,1.5,0.0
1172,67695,1.0,21.05,481.5,1.5,0.0
1173,68400,1.0,21.075,869.5,1.0749999999999993,-0.07499999999999929
1174,72000,1.0,21.0,556.5,0.75,-0.07499999999999929
1175,75600,1.0,20.925,554.25,0.4499999999999993,-0.02500000000000213
1176,79200,1.0,20.9,516.75,0.15000000000000213,-0.02499999999999858
1177,82800,1.0,20.875,422.75,-0.25,0.02499999999999858
1178,0,1.0,20.9,447.75,-0.6749999999999972,0.20000000000000284
1179,1838,0.0,20.9,447.75,-0.6749999999999972,0.0
1180,3600,0.0,21.1,685.75,-1.1750000000000007,0.0
1181,7200,0.0,21.1,1025.5,-1.4500000000000028,0.0
1182,10800,0.0,21.1,1189.25,-1.8000000000000007,0.0
1183,14400,0.0,21.1,1108.5,-2.150000000000002,0.0
1184,18000,0.0,21.1,906.25,-2.325000000000003,-0.10000000000000142
1185,21600,0.0,21.0,736.5,-2.2749999999999986,0.0
1186,25200,0.0,21.0,734.25,-2.1000000000000014,-0.02499999999999858
1187,28800,0.0,20.975,742.5,-1.6750000000000007,-0.3000000000000007
1188,31931,1.0,20.975,742.5,-1.6750000000000007,0.0
1189,32400,1.0,20.675,707.75,-1.2750000000000021,-0.27500000000000213
1190,36000,1.0,20.4,454.5,-1.0249999999999986,-0.14999999999999858
1191,39600,1.0,20.25,434.75,-0.2749999999999986,0.14999999999999858
1192,43200,1.0,20.4,457.0,0.625,0.3500000000000014
1193,46800,1.0,20.75,444.75,1.3000000000000007,0.2749999999999986
1194,50400,1.0,21.025,425.25,1.9750000000000014,0.07500000000000284
1195,54000,1.0,21.1,408.5,2.099999999999998,0.0
1196,57600,1.0,21.1,397.0,2.174999999999997,0.02499999999999858
1197,61200,1.0,21.125,430.25,2.1499999999999986,0.07499999999999929
1198,64800,1.0,21.2,495.75,1.8500000000000014,0.0
1199,68400,1.0,21.2,458.0,1.4750000000000014,0.05000000000000071
1200,72000,1.0,21.25,445.5,0.9499999999999993,-0.05000000000000071
1201,75600,1.0,21.2,468.0,0.5749999999999993,-0.05000000000000071
1202,79200,1.0,21.15,414.5,-0.29999999999999716,0.07500000000000284
1203,82800,1.0,21.225,436.25,-1.25,0.17499999999999716
1204,83480,0.0,21.225,436.25,-1.25,0.0
1205,0,0.0,21.4,709.25,-1.75,0.0
1206,3600,0.0,21.4,1076.25,-1.8499999999999979,0.0
1207,7200,0.0,21.4,1155.25,-2.0,0.0
1208,10800,0.0,21.4,1203.0,-2.049999999999997,0.0
1209,14400,0.0,21.4,1239.75,-2.1499999999999986,-0.02499999999999858
1210,18000,0.0,21.375,1238.0,-2.3999999999999986,-0.07499999999999929
1211,21600,0.0,21.3,1220.5,-2.6000000000000014,0.05000000000000071
1212,25200,0.0,21.35,1108.0,-2.5500000000000007,-0.07500000000000284
1213,28800,0.0,21.275,1042.5,-2.099999999999998,-0.29999999999999716
1214,32145,1.0,21.275,1042.5,-2.099999999999998,0.0
1215,32400,1.0,20.975,776.0,-1.2750000000000021,-0.07500000000000284
1216,36000,1.0,20.9,504.75,-0.34999999999999787,0.02500000000000213
1217,39600,1.0,20.925,467.5,0.5500000000000007,0.14999999999999858
1218,43200,1.0,21.075,463.75,1.125,0.125
1219,46800,1.0,21.2,438.75,1.4000000000000021,0.10000000000000142
1220,50400,1.0,21.3,458.25,1.6999999999999993,0.07499999999999929
1221,54000,1.0,21.375,452.5,1.8249999999999993,0.07499999999999929
1222,57600,1.0,21.45,428.75,1.9000000000000021,0.125
1223,61200,1.0,21.575,425.75,1.7750000000000021,0.02500000000000213
1224,64800,1.0,21.6,414.75,1.5749999999999993,0.0
1225,68400,1.0,21.6,439.5,1.2249999999999979,-0.15000000000000213
1226,72000,1.0,21.45,459.25,0.3500000000000014,-0.125
1227,75600,1.0,21.325,429.0,-0.6999999999999993,0.07499999999999929
1228,77190,0.0,21.325,429.0,-0.6999999999999993,0.0
1229,79200,0.0,21.4,472.75,-1.7749999999999986,0.05000000000000071
1230,82800,0.0,21.45,517.75,-2.0249999999999986,0.05000000000000071
1231,0,0.0,21.5,572.0,-2.0,0.0
1232,3600,0.0,21.5,672.5,-2.0,0.0
1233,7200,0.0,21.5,702.75,-2.1000000000000014,0.0
1234,10800,0.0,21.5,765.5,-2.2250000000000014,0.0
1235,14400,0.0,21.5,802.25,-2.4250000000000007,-0.05000000000000071
1236,18000,0.0,21.45,892.5,-2.5249999999999986,-0.05000000000000071
1237,21600,0.0,21.4,899.25,-2.5749999999999993,0.0
1238,25200,0.0,21.4,944.5,-2.5,-0.04999999999999716
1239,28800,0.0,21.35,931.25,-2.3500000000000014,-0.22500000000000142
1240,32400,0.0,21.125,731.0,-1.8249999999999993,-0.02499999999999858
1241,32998,1.0,21.125,731.0,-1.8249999999999993,0.0
1242,36000,1.0,21.1,556.0,-1.3250000000000028,0.0
1243,39600,1.0,21.1,556.0,-0.8500000000000014,0.0
1244,43200,1.0,21.1,556.0,-0.1750000000000007,0.0
1245,46800,1.0,21.1,556.0,0.375,0.0
1246,50400,1.0,21.1,556.0,0.3249999999999993,0.0
1247,54000,1.0,21.1,556.0,-0.7000000000000028,0.0
1248,57600,1.0,21.1,556.0,-0.8500000000000014,0.0
1249,61200,1.0,21.1,556.0,-0.5250000000000021,0.0
1250,64800,1.0,21.1,556.0,-0.6000000000000014,0.0
1251,68400,1.0,21.1,556.0,-0.8000000000000007,0.0
1252,72000,1.0,21.1,556.0,-1.0,0.0
1253,75600,1.0,21.1,556.0,-1.25,0.0
1254,79200,1.0,21.1,556.0,-1.5500000000000007,0.0
1255,82800,1.0,21.1,556.0,-1.75,0.0
1256,0,1.0,21.1,556.0,-1.9750000000000014,0.0
1257,3113,0.0,21.1,556.0,-1.9750000000000014,0.0
1258,3600,0.0,21.1,556.0,-2.25,0.0
1259,7200,0.0,21.1,556.0,-2.400000000000002,0.0
1260,10800,0.0,21.1,556.0,-2.6000000000000014,0.0
1261,14400,0.0,21.1,556.0,-2.700000000000003,0.0
1262,18000,0.0,21.1,556.0,-2.8500000000000014,0.0
1263,21600,0.0,21.1,556.0,-3.150000000000002,0.0
1264,25200,0.0,21.1,556.0,-3.25,0.0
1265,28800,0.0,21.1,556.0,-3.1000000000000014,0.0
1266,31373,1.0,21.1,556.0,-3.1000000000000014,0.0
1267,32400,1.0,21.1,556.0,-2.5500000000000007,0.0
1268,36000,1.0,21.1,556.0,-1.6000000000000014,1.375
1269,39600,1.0,22.475,556.0,-1.9250000000000007,-0.6500000000000021
1270,42885,0.0,22.475,556.0,-1.9250000000000007,0.0
1271,43200,0.0,21.825,654.25,-0.3000000000000007,-0.6499999999999986
1272,46800,0.0,21.175,671.25,1.0999999999999979,-0.02500000000000213
1273,50400,0.0,21.15,664.5,1.8500000000000014,0.05000000000000071
1274,54000,0.0,21.2,636.25,2.4499999999999993,0.05000000000000071
1275,57600,0.0,21.25,639.0,2.6999999999999993,0.05000000000000071
1276,61200,0.0,21.3,626.25,2.6999999999999993,0.0
1277,64800,0.0,21.3,541.0,2.474999999999998,0.22499999999999787
1278,68400,0.0,21.525,513.5,1.9000000000000021,0.07500000000000284
1279,69287,1.0,21.525,513.5,1.9000000000000021,0.0
1280,72000,1.0,21.6,485.5,1.4499999999999993,0.0
1281,75600,1.0,21.6,432.0,0.8999999999999986,0.3999999999999986
1282,79200,1.0,22.0,432.0,0.22500000000000142,0.125
1283,82800,1.0,22.125,733.5,-0.10000000000000142,0.02499999999999858
1284,0,1.0,22.15,577.5,-0.375,-0.04999999999999716
1285,1193,0.0,22.15,577.5,-0.375,0.0
1286,3600,0.0,22.1,919.5,-0.625,0.0
1287,7200,0.0,22.1,1102.5,-0.9000000000000021,0.0
1288,10800,0.0,22.1,1140.666667,-1.2750000000000021,-0.05000000000000071
1289,14400,0.0,22.05,1024.75,-1.625,-0.05000000000000071
1290,18000,0.0,22.0,770.75,-1.9499999999999993,0.0
1291,21600,0.0,22.0,740.0,-2.1999999999999993,-0.05000000000000071
1292,25200,0.0,21.95,723.0,-2.25,-0.375
1293,28663,1.0,21.95,723.0,-2.25,0.0
1294,28800,1.0,21.575,746.0,-1.6499999999999986,-0.1750000000000007
1295,32400,1.0,21.4,526.25,-0.8249999999999993,0.05000000000000071
1296,36000,1.0,21.45,491.25,0.0,0.1750000000000007
1297,39600,1.0,21.625,497.0,0.875,0.2749999999999986
1298,43200,1.0,21.9,459.0,1.5250000000000021,0.25
1299,46800,1.0,22.15,436.0,2.0,0.22500000000000142
1300,50400,1.0,22.375,438.75,2.5500000000000007,0.3000000000000007
1301,54000,1.0,22.675,437.75,2.75,0.09999999999999787
1302,57600,1.0,22.775,439.0,2.825000000000003,0.02500000000000213
1303,61200,1.0,22.8,435.0,2.25,-0.05000000000000071
1304,64800,1.0,22.75,441.0,1.6000000000000014,-0.05000000000000071
1305,68400,1.0,22.7,506.0,1.4250000000000007,0.0
1306,72000,1.0,22.7,567.0,1.0250000000000021,0.0
1307,75600,1.0,22.7,609.75,0.625,0.0
1308,79200,1.0,22.7,645.0,0.27500000000000213,0.02500000000000213
1309,82800,1.0,22.725,634.75,-0.10000000000000142,0.07499999999999929
1310,86338,0.0,22.725,634.75,-0.10000000000000142,0.0
1311,0,0.0,22.8,686.5,-0.4750000000000014,0.05000000000000071
1312,3600,0.0,22.85,1023.75,-0.7750000000000021,0.04999999999999716
1313,7200,0.0,22.9,1123.5,-1.0999999999999979,-0.02499999999999858
1314,10800,0.0,22.875,1027.0,-1.25,-0.07499999999999929
1315,14400,0.0,22.8,949.75,-1.3000000000000007,-0.02500000000000213
1316,18000,0.0,22.775,747.5,-1.4499999999999993,-0.07499999999999929
1317,21600,0.0,22.7,638.75,-1.4250000000000007,0.0
1318,25200,0.0,22.7,630.5,-1.5500000000000007,-0.02499999999999858
1319,28800,0.0,22.675,725.0,-0.9750000000000014,-0.07499999999999929
1320,32400,0.0,22.6,657.75,-0.32500000000000284,-0.07500000000000284
1321,36000,0.0,22.525,578.75,0.22500000000000142,-0.02499999999999858
1322,39600,0.0,22.5,572.25,0.14999999999999858,0.0
1323,43200,0.0,22.5,613.5,0.5749999999999993,0.0
1324,46800,0.0,22.5,631.5,1.3249999999999993,0.02499999999999858
1325,50400,0.0,22.525,608.75,1.8250000000000028,0.15000000000000213
1326,54000,0.0,22.675,626.75,2.4499999999999993,0.3000000000000007
1327,56513,1.0,22.675,626.75,2.4499999999999993,0.0
1328,57600,1.0,22.975,608.0,2.8249999999999993,0.1999999999999993
1329,61200,1.0,23.175,473.25,2.6999999999999993,0.02499999999999858
1330,64800,1.0,23.2,459.5,2.150000000000002,0.05000000000000071
1331,68400,1.0,23.25,478.5,1.7749999999999986,0.02499999999999858
1332,72000,1.0,23.275,481.5,1.4750000000000014,0.02500000000000213
1333,75600,1.0,23.3,479.75,1.1999999999999993,0.07499999999999929
1334,79200,1.0,23.375,469.75,0.875,0.02499999999999858
1335,82800,1.0,23.4,508.25,0.5500000000000007,0.0
1336,0,1.0,23.4,521.25,0.20000000000000284,0.0
1337,2888,0.0,23.4,521.25,0.20000000000000284,0.0
1338,3600,0.0,23.4,636.75,0.02500000000000213,0.10000000000000142
1339,7200,0.0,23.5,980.25,-0.2749999999999986,0.0
1340,10800,0.0,23.5,1237.0,-0.6499999999999986,0.0
1341,14400,0.0,23.5,1294.75,-1.0,0.0
1342,18000,0.0,23.5,1271.75,-1.1499999999999986,0.0
1343,21600,0.0,23.5,1109.0,-1.3249999999999993,0.0
1344,25200,0.0,23.5,1055.25,-1.3999999999999986,0.0
1345,28800,0.0,23.5,950.25,-1.3249999999999993,0.05000000000000071
1346,32400,0.0,23.55,872.0,-0.9000000000000021,-0.125
1347,33675,1.0,23.55,872.0,-0.9000000000000021,0.0
1348,36000,1.0,23.425,738.5,-0.3000000000000007,-0.07499999999999929
1349,39600,1.0,23.35,551.0,0.34999999999999787,0.04999999999999716
1350,43200,1.0,23.4,542.0,1.0,0.05000000000000071
1351,46800,1.0,23.45,579.0,1.5749999999999993,0.125
1352,50400,1.0,23.575,607.0,1.75,0.15000000000000213
1353,54000,1.0,23.725,534.5,2.299999999999997,0.07499999999999929
1354,57600,1.0,23.8,518.5,2.474999999999998,0.09999999999999787
1355,61200,1.0,23.9,497.25,1.8500000000000014,-0.07499999999999929
1356,64800,1.0,23.825,467.25,1.2250000000000014,-0.3249999999999993
1357,68400,1.0,23.5,477.75,0.0,-0.22500000000000142
1358,72000,1.0,23.275,488.0,-0.5249999999999986,-0.07499999999999929
1359,75600,1.0,23.2,473.25,-0.6499999999999986,0.0
1360,79200,1.0,23.2,477.75,-0.875,-0.05000000000000071
1361,82800,1.0,23.15,480.75,-1.2249999999999979,0.22500000000000142
1362,0,1.0,23.375,494.75,-1.9250000000000007,-0.07499999999999929
1363,3600,1.0,23.3,558.25,-2.0749999999999993,-0.10000000000000142
1364,7200,1.0,23.2,562.0,-1.8999999999999986,-0.07499999999999929
1365,10800,1.0,23.125,646.75,-1.8249999999999993,-0.02499999999999858
1366,14400,1.0,23.1,663.0,-1.9500000000000028,-0.125
1367,18000,1.0,22.975,651.0,-2.075000000000003,-0.20000000000000284
1368,21600,1.0,22.775,600.0,-2.1999999999999993,-0.17499999999999716
1369,25200,1.0,22.6,581.25,-2.150000000000002,-0.10000000000000142
1370,28800,1.0,22.5,592.25,-1.875,-0.125
1371,32400,1.0,22.375,521.5,-1.4750000000000014,0.0
1372,36000,1.0,22.375,525.0,-0.9499999999999993,-0.10000000000000142
1373,39600,1.0,22.275,512.5,-0.7249999999999979,0.0
1374,43200,1.0,22.275,505.75,-0.22499999999999787,0.20000000000000284
1375,46800,1.0,22.475,512.75,0.3249999999999993,0.25
1376,50400,1.0,22.725,503.5,0.7249999999999979,0.17499999999999716
1377,51168,0.0,22.725,503.5,0.7249999999999979,0.0
1378,54000,0.0,22.9,556.25,1.2250000000000014,0.0
1379,57600,0.0,22.9,526.5,0.9750000000000014,0.0
1380,61200,0.0,22.9,504.25,0.125,0.05000000000000071
1381,64800,0.0,22.95,488.5,-0.3999999999999986,0.05000000000000071
1382,68400,0.0,23.0,473.5,-1.4250000000000007,-0.02499999999999858
1383,72000,0.0,22.975,469.25,-1.9250000000000007,-0.05000000000000071
1384,75600,0.0,22.925,480.25,-1.8500000000000014,-0.02500000000000213
1385,79200,0.0,22.9,478.0,-1.875,0.0
1386,82800,0.0,22.9,479.0,-2.125,-0.02499999999999858
1387,0,0.0,22.875,491.0,-2.1999999999999993,-0.07499999999999929
1388,3600,0.0,22.8,491.25,-2.3000000000000007,0.0
1389,7200,0.0,22.8,481.5,-2.400000000000002,0.0
1390,10800,0.0,22.8,483.0,-2.400000000000002,-0.07499999999999929
1391,14400,0.0,22.725,479.25,-2.3500000000000014,-0.02500000000000213
1392,18000,0.0,22.7,487.5,-2.599999999999998,0.0
1393,21600,0.0,22.7,481.5,-2.7749999999999986,0.0
1394,25200,0.0,22.7,490.5,-2.625,0.0
1395,28800,0.0,22.7,473.0,-2.1999999999999993,0.0
1396,32400,0.0,22.7,469.25,-1.5999999999999979,-0.02499999999999858
1397,36000,0.0,22.675,481.0,-0.9499999999999993,-0.05000000000000071
1398,39600,0.0,22.625,489.25,-0.2749999999999986,-0.02499999999999858
1399,43200,0.0,22.6,471.25,0.0,0.09999999999999787
1400,46800,0.0,22.7,483.75,0.40000000000000213,0.0
1401,50400,0.0,22.7,488.75,0.9499999999999993,0.05000000000000071
1402,54000,0.0,22.75,485.5,1.5249999999999986,0.05000000000000071
1403,57600,0.0,22.8,477.25,2.0249999999999986,0.05000000000000071
1404,61200,0.0,22.85,480.25,1.9249999999999972,-0.05000000000000071
1405,64800,0.0,22.8,472.5,1.75,0.0
1406,68400,0.0,22.8,477.75,1.4499999999999993,0.0
1407,72000,0.0,22.8,482.25,1.0,0.09999999999999787
1408,75600,0.0,22.9,485.25,0.3500000000000014,0.0
1409,79200,0.0,22.9,478.75,0.02500000000000213,0.0
1410,82800,0.0,22.9,472.0,-0.3999999999999986,0.0
1411,0,0.0,22.9,482.0,-0.7249999999999979,0.0
1412,3600,0.0,22.9,488.5,-1.0499999999999972,0.0
1413,7200,0.0,22.9,478.25,-1.2749999999999986,0.0
1414,10800,0.0,22.9,474.0,-1.4749999999999979,0.0
1415,14400,0.0,22.9,476.25,-1.6499999999999986,0.0
1416,18000,0.0,22.9,487.25,-1.8499999999999979,-0.09999999999999787
1417,21600,0.0,22.8,485.75,-1.9000000000000021,0.0
1418,25200,0.0,22.8,484.75,-1.875,0.0
1419,28800,0.0,22.8,486.75,-1.6000000000000014,0.0
1420,32400,0.0,22.8,484.0,-1.2250000000000014,0.0
1421,36000,0.0,22.8,488.75,-1.0749999999999993,0.0
1422,39600,0.0,22.8,500.0,-0.1999999999999993,0.0
1423,43200,0.0,22.8,499.75,0.3999999999999986,0.09999999999999787
1424,46800,0.0,22.9,494.25,0.625,0.0
1425,50400,0.0,22.9,491.0,0.9250000000000007,0.0
1426,54000,0.0,22.9,485.75,0.45000000000000284,0.0
1427,57600,0.0,22.9,475.75,-0.6749999999999972,0.0
1428,61200,0.0,22.9,477.75,-1.4249999999999972,0.0
1429,64800,0.0,22.9,471.5,-2.125,0.0
1430,68400,0.0,22.9,449.5,-2.099999999999998,0.0
1431,72000,0.0,22.9,461.25,-2.1999999999999993,-0.07499999999999929
1432,75600,0.0,22.825,480.75,-2.1750000000000007,-0.02499999999999858
1433,79200,0.0,22.8,472.25,-2.1999999999999993,0.0
1434,82800,0.0,22.8,473.75,-2.2250000000000014,0.0
1435,0,0.0,22.8,484.25,-2.375,-0.02500000000000213
1436,3600,0.0,22.775,472.5,-2.4499999999999993,-0.07499999999999929
1437,7200,0.0,22.7,485.5,-2.5,0.0
1438,10800,0.0,22.7,476.5,-2.6999999999999993,0.0
1439,14400,0.0,22.7,488.75,-2.875,0.0
1440,18000,0.0,22.7,477.75,-2.974999999999998,-0.05000000000000071
1441,21600,0.0,22.65,475.0,-3.25,-0.04999999999999716
1442,25200,0.0,22.6,477.5,-3.25,0.0
1443,28800,0.0,22.6,475.75,-2.9750000000000014,0.0
1444,32400,0.0,22.6,478.0,-2.6000000000000014,-0.02500000000000213
1445,36000,0.0,22.575,469.25,-2.0749999999999993,-0.07499999999999929
1446,39600,0.0,22.5,481.5,-1.8500000000000014,0.0
1447,43200,0.0,22.5,486.0,-1.5749999999999993,0.0
1448,46800,0.0,22.5,474.75,-1.2250000000000014,0.0
1449,50400,0.0,22.5,481.0,-0.6000000000000014,0.0
1450,54000,0.0,22.5,476.75,-0.4750000000000014,0.02499999999999858
1451,57600,0.0,22.525,485.5,-0.07499999999999929,0.02500000000000213
1452,61200,0.0,22.55,474.0,-0.15000000000000213,-0.05000000000000071
1453,64800,0.0,22.5,479.75,-0.5249999999999986,0.0
1454,68400,0.0,22.5,475.5,-0.8249999999999993,0.0
1455,72000,0.0,22.5,476.5,-1.0,0.0
1456,75600,0.0,22.5,494.25,-1.3249999999999993,0.0
1457,79200,0.0,22.5,488.25,-1.6000000000000014,0.07499999999999929
1458,82800,0.0,22.575,492.5,-1.9499999999999993,0.125
1459,0,0.0,22.7,534.0,-2.2749999999999986,0.0
1460,3600,0.0,22.7,670.25,-2.375,-0.05000000000000071
1461,7200,0.0,22.65,765.75,-2.5249999999999986,-0.04999999999999716
1462,10800,0.0,22.6,825.5,-2.700000000000003,0.0
1463,14400,0.0,22.6,869.25,-2.9750000000000014,0.0
1464,18000,0.0,22.6,837.25,-3.275000000000002,-0.02500000000000213
1465,21600,0.0,22.575,819.75,-3.349999999999998,-0.07499999999999929
1466,25200,0.0,22.5,857.5,-3.1999999999999993,0.0
1467,28800,0.0,22.5,841.5,-2.7749999999999986,-0.1750000000000007
1468,30991,1.0,22.5,841.5,-2.7749999999999986,0.0
1469,32400,1.0,22.325,654.25,-1.9749999999999979,-0.125
1470,36000,1.0,22.2,520.75,-0.7749999999999986,0.0
1471,39600,1.0,22.2,514.5,0.15000000000000213,0.0
1472,43200,1.0,22.2,507.25,0.125,0.07499999999999929
1473,46800,1.0,22.275,507.25,0.7000000000000028,0.125
1474,50400,1.0,22.4,514.5,1.4500000000000028,0.20000000000000284
1475,54000,1.0,22.6,474.25,1.7249999999999979,0.125
1476,57600,1.0,22.725,480.5,1.2749999999999986,0.07499999999999929
1477,61200,1.0,22.8,480.0,0.9749999999999979,0.0
1478,64800,1.0,22.8,485.0,0.8000000000000007,0.0
1479,68400,1.0,22.8,481.75,0.47499999999999787,0.0
1480,72000,1.0,22.8,457.0,0.09999999999999787,0.0
1481,75600,1.0,22.8,433.75,-0.25,-0.07499999999999929
1482,79200,1.0,22.725,430.75,-0.5250000000000021,-0.02500000000000213
1483,82800,1.0,22.7,462.75,-0.7749999999999986,0.0
1484,0,1.0,22.7,459.75,-0.9749999999999979,0.10000000000000142
1485,3600,1.0,22.8,654.25,-1.5250000000000021,0.07499999999999929
1486,7200,1.0,22.875,839.0,-2.0249999999999986,-0.10000000000000142
1487,10800,1.0,22.775,848.25,-2.25,-0.07499999999999929
1488,14400,1.0,22.7,763.75,-2.474999999999998,-0.05000000000000071
1489,18000,1.0,22.65,734.75,-2.724999999999998,-0.14999999999999858
1490,21600,1.0,22.5,675.25,-2.8000000000000007,-0.02499999999999858
1491,25200,1.0,22.475,734.5,-2.75,-0.125
1492,28800,1.0,22.35,746.5,-2.325000000000003,0.02499999999999858
1493,32400,1.0,22.375,591.75,-1.6999999999999993,0.02499999999999858
1494,36000,1.0,22.4,630.25,-0.6999999999999993,0.05000000000000071
1495,39600,1.0,22.45,542.5,0.22500000000000142,0.10000000000000142
1496,43200,1.0,22.55,555.0,0.5500000000000007,0.125
1497,46800,1.0,22.675,589.0,0.8999999999999986,0.125
1498,50400,1.0,22.8,577.75,1.4499999999999993,0.1999999999999993
1499,54000,1.0,23.0,520.0,1.6499999999999986,0.14999999999999858
1500,57600,1.0,23.15,500.25,1.7000000000000028,0.05000000000000071
1501,61200,1.0,23.2,491.75,1.625,0.0
1502,64800,1.0,23.2,482.0,1.4000000000000021,0.0
1503,68400,1.0,23.2,470.5,1.1500000000000021,0.0
1504,72000,1.0,23.2,508.5,0.7750000000000021,0.0
1505,75600,1.0,23.2,505.0,0.3500000000000014,0.0
1506,79200,1.0,23.2,500.0,0.07499999999999929,0.0
1507,82800,1.0,23.2,469.75,-0.25,-0.05000000000000071
1508,0,1.0,23.15,429.0,-0.5,0.07500000000000284
1509,3600,1.0,23.225,449.0,-0.9750000000000014,-0.02500000000000213
1510,7200,1.0,23.2,561.0,-1.1499999999999986,0.0
1511,10800,1.0,23.2,655.75,-1.3999999999999986,0.02500000000000213
1512,14400,1.0,23.225,771.5,-1.6000000000000014,0.07499999999999929
1513,18000,1.0,23.3,835.25,-1.6999999999999993,0.0
